5796972.0,18084100.0,89
5796972.0,18462157.0,89
5796972.0,19034328.0,12
5796972.0,19781200.0,89
5796972.0,20793816.0,89
5796972.0,21346619.0,82
5796972.0,22821175.0,68
5796972.0,23480462.0,89
5796972.0,31957731.0,89
5796972.0,33612317.0,89
5796972.0,34442404.0,89
5796972.0,43430484.0,89
5796972.0,89084561.0,89
5796972.0,280557152.0,89
5920532.0,30973.0,89
5920532.0,807095.0,89
5920532.0,1125071.0,89
5920532.0,6449282.0,89
5920532.0,7212562.0,89
5920532.0,7712452.0,89
5920532.0,10005212.0,89
5920532.0,10673252.0,89
5920532.0,10850192.0,89
5920532.0,13192972.0,89
5920532.0,14230833.0,89
5920532.0,14580438.0,89
5920532.0,14791918.0,89
5920532.0,14946736.0,89
5920532.0,15131310.0,89
5920532.0,15838969.0,89
5920532.0,18462157.0,89
5920532.0,22851407.0,89
6449282.0,13192972.0,89
6449282.0,16365636.0,89
6449282.0,20457806.0,89
6449282.0,36144455.0,89
6449282.0,78613092.0,89
6717192.0,807095.0,89
6717192.0,5920532.0,89
6717192.0,6449282.0,89
6717192.0,15281391.0,89
6717192.0,15840909.0,89
6717192.0,16017996.0,89
6717192.0,25103967.0,89
6717192.0,42871498.0,89
6717192.0,110522065.0,89
6975832.0,2425151.0,89
6975832.0,14580438.0,89
6975832.0,16252784.0,89
6975832.0,17475575.0,89
6975832.0,20536157.0,89
6975832.0,24727891.0,89
6975832.0,41148729.0,89
6975832.0,42712551.0,89
6975832.0,153474021.0,89
6975832.0,280557152.0,89
6975832.0,382177545.0,89
6975832.0,415859364.0,89
7023592.0,30973.0,89
7023592.0,807095.0,89
7023592.0,1125071.0,89
7023592.0,1178011.0,89
7023592.0,2803191.0,89
7023592.0,5796972.0,89
7023592.0,6449282.0,89
7023592.0,7212562.0,89
7023592.0,7712452.0,89
7023592.0,10850192.0,89
7023592.0,13058772.0,89
7023592.0,13298072.0,89
7023592.0,14620190.0,87
7023592.0,14791918.0,89
7023592.0,15131310.0,89
7023592.0,15162193.0,89
7023592.0,15676492.0,89
7023592.0,15749983.0,89
7023592.0,15897465.0,89
7023592.0,16149262.0,89
7023592.0,17071249.0,89
7023592.0,17137891.0,89
7023592.0,17473062.0,89
7023592.0,17475575.0,89
7023592.0,19336500.0,89
7023592.0,20536157.0,89
7023592.0,22061951.0,89
7023592.0,26191233.0,89
7023592.0,31957731.0,89
7023592.0,32152579.0,89
7023592.0,33612317.0,89
7023592.0,35880417.0,89
7023592.0,39657792.0,89
7023592.0,42712551.0,89
7023592.0,43430484.0,89
7023592.0,63786611.0,89
7023592.0,70553530.0,15
7023592.0,71323944.0,89
7023592.0,74286565.0,89
7023592.0,79320096.0,89
7023592.0,84623395.0,89
7023592.0,87706322.0,89
7023592.0,89084561.0,89
7023592.0,111679943.0,89
7023592.0,207507805.0,89
7023592.0,253167239.0,89
7023592.0,280557152.0,89
7023592.0,364477412.0,89
7212562.0,30973.0,89
7212562.0,807095.0,89
7212562.0,2425151.0,89
7212562.0,5796972.0,89
7212562.0,5920532.0,89
7212562.0,6449282.0,89
7212562.0,10673252.0,89
7212562.0,11383742.0,89
7212562.0,13058772.0,89
7212562.0,13192972.0,89
7212562.0,14230833.0,89
7212562.0,14266642.0,89
7212562.0,14791918.0,89
7212562.0,14825399.0,89
7212562.0,14946736.0,89
7212562.0,15131310.0,89
7212562.0,15281391.0,89
7212562.0,15324722.0,89
7212562.0,15397465.0,89
7212562.0,15814585.0,89
7212562.0,15838969.0,89
7212562.0,16149262.0,89
7212562.0,16573941.0,89
7212562.0,17170147.0,89
7212562.0,17365848.0,89
7212562.0,20536157.0,89
7212562.0,20793816.0,89
7212562.0,21346619.0,89
7212562.0,30366928.0,89
7212562.0,82192104.0,89
7712452.0,30973.0,89
7712452.0,807095.0,89
7712452.0,809273.0,89
7712452.0,1125071.0,89
7712452.0,2425151.0,89
7712452.0,3331681.0,89
7712452.0,5796972.0,89
7712452.0,6449282.0,89
7712452.0,7023592.0,89
7712452.0,7212562.0,89
7712452.0,10673252.0,89
7712452.0,10850192.0,89
7712452.0,13058772.0,89
7712452.0,14230833.0,89
7712452.0,14266642.0,89
7712452.0,14390109.0,89
7712452.0,14580438.0,89
7712452.0,14620190.0,89
7712452.0,14791918.0,89
7712452.0,14878174.0,89
7712452.0,14883246.0,89
7712452.0,14972869.0,89
7712452.0,15131310.0,89
7712452.0,15749983.0,89
7712452.0,15814585.0,89
7712452.0,15935591.0,89
7712452.0,15996830.0,89
7712452.0,16147150.0,89
7712452.0,16365636.0,89
7712452.0,16827489.0,89
7712452.0,17314753.0,89
7712452.0,17497382.0,89
7712452.0,19781200.0,89
7712452.0,19814551.0,89
7712452.0,20457806.0,89
7712452.0,20536157.0,89
7712452.0,23033575.0,89
7712452.0,25960305.0,89
7712452.0,35880417.0,89
9629222.0,30973.0,89
9629222.0,2425151.0,89
9629222.0,5796972.0,89
9629222.0,15234657.0,89
9629222.0,15676492.0,87
9629222.0,17137891.0,89
9629222.0,17193794.0,89
9629222.0,17338082.0,89
9629222.0,20536157.0,89
9629222.0,84087294.0,89
10005212.0,807095.0,89
10005212.0,809273.0,89
10005212.0,7712452.0,89
10005212.0,12092012.0,89
10005212.0,14762127.0,89
10005212.0,15749983.0,89
10005212.0,15897465.0,89
10005212.0,17193794.0,89
10005212.0,26191233.0,89
10005212.0,30912137.0,89
10005212.0,33612317.0,89
10257092.0,18572345.0,89
10257092.0,23033575.0,89
10257092.0,86143723.0,89
10503302.0,807095.0,89
10503302.0,809273.0,89
10503302.0,2803191.0,89
10503302.0,12092012.0,89
10503302.0,13058772.0,89
10503302.0,14580438.0,89
10503302.0,14762127.0,89
10503302.0,15234657.0,89
10503302.0,15749983.0,89
10503302.0,17193794.0,89
10503302.0,17338082.0,89
10503302.0,18572345.0,89
10503302.0,20536157.0,89
10503302.0,21346619.0,89
10503302.0,22258315.0,89
10503302.0,22728255.0,89
10503302.0,24727891.0,89
10503302.0,25341996.0,89
10503302.0,34442404.0,89
10503302.0,61559439.0,89
10503302.0,61698439.0,89
10503302.0,63786611.0,89
10503302.0,74286565.0,89
10503302.0,84623395.0,89
10673252.0,5920532.0,89
10673252.0,7212562.0,89
10673252.0,7712452.0,89
10673252.0,14791918.0,89
10673252.0,15162193.0,89
10673252.0,15281391.0,89
10673252.0,15397465.0,89
10673252.0,15991258.0,89
10673252.0,17045115.0,89
10673252.0,19604690.0,89
10673252.0,25425478.0,89
10673252.0,30366928.0,89
10673252.0,42712551.0,89
10673252.0,66237835.0,89
10673252.0,75014376.0,89
10673252.0,104509652.0,89
10673252.0,132703700.0,89
10850192.0,807095.0,89
10850192.0,5920532.0,89
10850192.0,7023592.0,89
10850192.0,7712452.0,89
10850192.0,14946736.0,89
10850192.0,15162193.0,89
10850192.0,15676492.0,89
10850192.0,27025414.0,89
11383742.0,30973.0,89
11383742.0,807095.0,89
11383742.0,5920532.0,89
11383742.0,6449282.0,89
11383742.0,7212562.0,89
11383742.0,12092012.0,89
11383742.0,13192972.0,89
11383742.0,14516920.0,89
11383742.0,14791918.0,89
11383742.0,14825399.0,89
11383742.0,15131310.0,89
11383742.0,15281391.0,89
11383742.0,15838969.0,89
11383742.0,16149262.0,89
11383742.0,16365636.0,89
11383742.0,16573941.0,89
11383742.0,16816021.0,89
11383742.0,17008203.0,89
11383742.0,17365848.0,89
11383742.0,19262500.0,89
11383742.0,19336500.0,89
11383742.0,19709040.0,89
11383742.0,19781200.0,89
11383742.0,19915096.0,89
11383742.0,20096207.0,89
11383742.0,20536157.0,89
11383742.0,20595739.0,89
11383742.0,26191233.0,89
11383742.0,42712551.0,89
11383742.0,63488455.0,89
11383742.0,71323944.0,89
11383742.0,75014376.0,89
11383742.0,89084561.0,89
11383742.0,192993192.0,89
11383742.0,364477412.0,89
12492842.0,12092012.0,89
12492842.0,13298072.0,64
12492842.0,31957731.0,35
12492842.0,33612317.0,89
12492842.0,46153776.0,68
13058772.0,20793816.0,89
13058772.0,79320096.0,89
13192972.0,30973.0,89
13192972.0,5796972.0,89
13192972.0,5920532.0,89
13192972.0,6449282.0,89
13192972.0,7212562.0,89
13192972.0,7712452.0,11
13192972.0,15131310.0,89
13192972.0,15162193.0,89
13192972.0,15676492.0,11
13192972.0,15838969.0,89
13192972.0,16827489.0,89
13192972.0,17365848.0,89
13192972.0,19034328.0,89
13192972.0,20536157.0,11
13192972.0,25103967.0,48
13298072.0,81192849.0,89
14230833.0,30973.0,89
14230833.0,807095.0,89
14230833.0,5920532.0,89
14230833.0,6449282.0,89
14230833.0,7212562.0,89
14230833.0,7712452.0,89
14230833.0,13192972.0,89
14230833.0,14825399.0,89
14230833.0,15838969.0,89
14230833.0,16365636.0,89
14230833.0,16400030.0,89
14230833.0,17033995.0,89
14230833.0,17193794.0,89
14230833.0,17365848.0,89
14230833.0,17944853.0,89
14230833.0,20595739.0,89
14230833.0,59602642.0,89
14266642.0,807095.0,89
14266642.0,7212562.0,89
14275290.0,14791918.0,89
14275290.0,15935591.0,89
14275290.0,19262500.0,89
14275290.0,75014376.0,89
14275290.0,86143723.0,89
14364779.0,20793816.0,89
14390109.0,809273.0,89
14390109.0,7712452.0,89
14390109.0,12492842.0,89
14390109.0,15749983.0,89
14390109.0,17008203.0,89
14390109.0,24727891.0,89
14390109.0,33612317.0,89
14412844.0,13058772.0,89
14412844.0,15897465.0,89
14412844.0,15935591.0,89
14412844.0,23756134.0,89
14412844.0,33612317.0,89
14412844.0,253167239.0,89
14412844.0,426159377.0,89
14501065.0,807095.0,89
14501065.0,2425151.0,89
14501065.0,5920532.0,89
14501065.0,13058772.0,89
14501065.0,14825399.0,89
14501065.0,15162193.0,59
14501065.0,16365636.0,89
14501065.0,17365848.0,89
14501065.0,17475575.0,89
14501065.0,18572345.0,89
14501065.0,20595739.0,89
14501065.0,20793816.0,89
14501065.0,22851407.0,89
14501065.0,25341996.0,75
14501065.0,78613092.0,89
14501065.0,89084561.0,89
14516920.0,2425151.0,89
14516920.0,5920532.0,89
14516920.0,14412844.0,89
14516920.0,18084100.0,89
14516920.0,63786611.0,89
14580438.0,30973.0,89
14580438.0,5920532.0,89
14580438.0,6449282.0,89
14580438.0,6975832.0,89
14580438.0,7212562.0,89
14580438.0,7712452.0,89
14580438.0,13192972.0,89
14580438.0,14620190.0,89
14580438.0,15131310.0,89
14580438.0,15234657.0,89
14580438.0,17338082.0,89
14580438.0,17475575.0,89
14580438.0,20536157.0,89
14580438.0,59602642.0,89
14580438.0,82643620.0,89
14620190.0,14580438.0,89
14620190.0,15749983.0,89
14620190.0,20536157.0,89
14620190.0,61698439.0,89
14762127.0,807095.0,89
14762127.0,809273.0,89
14762127.0,2425151.0,89
14762127.0,2803191.0,89
14762127.0,10005212.0,89
14762127.0,13058772.0,89
14762127.0,15397465.0,89
14762127.0,15749983.0,89
14762127.0,15897465.0,89
14762127.0,17105418.0,89
14762127.0,17170147.0,89
14762127.0,17193794.0,89
14762127.0,17475575.0,89
14762127.0,18572345.0,89
14762127.0,19775248.0,89
14762127.0,20536157.0,89
14762127.0,20793816.0,89
14762127.0,26191233.0,89
14762127.0,63786611.0,89
14762127.0,74286565.0,89
14775374.0,807095.0,89
14775374.0,7712452.0,89
14775374.0,12092012.0,89
14775374.0,13058772.0,89
14775374.0,16573941.0,89
14775374.0,17105418.0,89
14775374.0,23033575.0,89
14775374.0,59602642.0,89
14775374.0,84623395.0,89
14791918.0,30973.0,89
14791918.0,807095.0,89
14791918.0,3331681.0,89
14791918.0,5920532.0,89
14791918.0,6449282.0,89
14791918.0,7023592.0,89
14791918.0,7212562.0,89
14791918.0,7712452.0,89
14791918.0,10673252.0,89
14791918.0,10850192.0,89
14791918.0,14275290.0,89
14791918.0,15131310.0,89
14791918.0,15162193.0,89
14791918.0,15397465.0,89
14791918.0,15676492.0,89
14791918.0,15897465.0,89
14791918.0,16149262.0,89
14791918.0,17475575.0,89
14791918.0,20595739.0,89
14791918.0,22258315.0,89
14791918.0,22498525.0,89
14791918.0,22787635.0,89
14791918.0,25425478.0,89
14791918.0,28134825.0,89
14791918.0,40349928.0,89
14791918.0,42712551.0,89
14791918.0,43430484.0,89
14791918.0,50687788.0,89
14791918.0,64780470.0,89
14791918.0,70553530.0,89
14791918.0,75014376.0,89
14791918.0,134887156.0,89
14825399.0,30973.0,89
14825399.0,807095.0,89
14825399.0,5920532.0,89
14825399.0,6449282.0,89
14825399.0,7212562.0,89
14825399.0,7712452.0,89
14825399.0,11383742.0,89
14825399.0,13192972.0,89
14825399.0,14230833.0,89
14825399.0,16149262.0,89
14825399.0,16365636.0,89
14825399.0,17045115.0,89
14825399.0,17215802.0,89
14825399.0,17365848.0,89
14825399.0,19915096.0,89
14825399.0,20595739.0,89
14825399.0,22851407.0,89
14825399.0,25425478.0,89
14825399.0,33216729.0,89
14825399.0,36144455.0,89
14825399.0,50671851.0,89
14878174.0,807095.0,89
14878174.0,809273.0,89
14878174.0,6449282.0,89
14878174.0,7712452.0,89
14878174.0,15131310.0,89
14878174.0,15281391.0,89
14878174.0,19781200.0,89
14878174.0,20536157.0,89
14878174.0,30366928.0,89
14883246.0,17008203.0,89
14946736.0,807095.0,89
14946736.0,6449282.0,89
14946736.0,7212562.0,89
14946736.0,10850192.0,89
14946736.0,21206424.0,89
14946736.0,22061951.0,89
14946736.0,34442404.0,89
14972869.0,807095.0,89
14972869.0,5796972.0,89
14972869.0,7712452.0,89
14972869.0,9629222.0,89
14972869.0,12492842.0,89
14972869.0,13058772.0,89
14972869.0,14762127.0,89
14972869.0,14775374.0,42
14972869.0,15749983.0,89
14972869.0,15838969.0,89
14972869.0,17105418.0,89
14972869.0,17475575.0,62
14972869.0,61698439.0,89
14972869.0,462122963.0,89
15131310.0,16017996.0,89
15131310.0,17045115.0,89
15131310.0,42712551.0,89
15131310.0,59602642.0,89
15131310.0,63586621.0,89
15162193.0,30973.0,89
15162193.0,807095.0,89
15162193.0,2425151.0,89
15162193.0,2803191.0,89
15162193.0,5920532.0,89
15162193.0,6449282.0,89
15162193.0,7212562.0,89
15162193.0,9629222.0,89
15162193.0,10673252.0,89
15162193.0,10850192.0,89
15162193.0,13192972.0,89
15162193.0,14501065.0,89
15162193.0,14580438.0,89
15162193.0,14791918.0,89
15162193.0,15131310.0,89
15162193.0,15515919.0,89
15162193.0,15676492.0,89
15162193.0,15749983.0,89
15162193.0,15897465.0,89
15162193.0,16149262.0,89
15162193.0,16252784.0,89
15162193.0,16365636.0,89
15162193.0,17215802.0,89
15162193.0,17338082.0,89
15162193.0,17365848.0,89
15162193.0,17475575.0,89
15162193.0,18462157.0,89
15162193.0,18572345.0,89
15162193.0,19262500.0,89
15162193.0,19709040.0,89
15162193.0,20536157.0,89
15162193.0,20595739.0,89
15162193.0,20793816.0,89
15162193.0,21021891.0,89
15162193.0,21346619.0,89
15162193.0,22175551.0,89
15162193.0,22258315.0,89
15162193.0,22995171.0,89
15162193.0,23114836.0,89
15162193.0,25341996.0,89
15162193.0,28134825.0,89
15162193.0,29286254.0,89
15162193.0,31444922.0,89
15162193.0,32152579.0,89
15162193.0,34395888.0,69
15162193.0,34442404.0,89
15162193.0,35880417.0,89
15162193.0,42712551.0,89
15162193.0,46177695.0,89
15162193.0,50687788.0,89
15162193.0,59602642.0,89
15162193.0,61698439.0,89
15162193.0,63786611.0,89
15162193.0,66237835.0,89
15162193.0,68464500.0,89
15162193.0,73200694.0,89
15162193.0,74286565.0,89
15162193.0,75014376.0,89
15162193.0,78613092.0,89
15162193.0,79320096.0,89
15162193.0,82192104.0,89
15162193.0,89084561.0,89
15162193.0,90774609.0,89
15162193.0,110775353.0,89
15162193.0,114478604.0,89
15162193.0,119860540.0,89
15162193.0,134887156.0,89
15162193.0,138787183.0,89
15162193.0,141341662.0,89
15162193.0,153474021.0,89
15162193.0,290081566.0,89
15162193.0,415859364.0,89
15234657.0,30973.0,89
15234657.0,2425151.0,89
15234657.0,22258315.0,89
15234657.0,61559439.0,89
15234657.0,415859364.0,89
15281391.0,30973.0,29
15281391.0,807095.0,89
15281391.0,2803191.0,12
15281391.0,5796972.0,21
15281391.0,9629222.0,58
15281391.0,10673252.0,89
15281391.0,14412844.0,34
15281391.0,14620190.0,12
15281391.0,15749983.0,89
15281391.0,15935591.0,89
15281391.0,15996830.0,89
15281391.0,16827489.0,89
15281391.0,17193794.0,14
15281391.0,17475575.0,12
15281391.0,18450106.0,12
15281391.0,19781200.0,89
15281391.0,20457806.0,15
15281391.0,20536157.0,12
15281391.0,20793816.0,28
15281391.0,22482597.0,89
15281391.0,23756134.0,89
15281391.0,24727891.0,12
15281391.0,32152579.0,12
15281391.0,34442404.0,12
15281391.0,63586621.0,12
15281391.0,104509652.0,34
15281391.0,167421802.0,29
15281391.0,192993192.0,89
15347711.0,15281391.0,63
15359864.0,807095.0,89
15359864.0,7712452.0,89
15359864.0,15281391.0,89
15359864.0,15749983.0,89
15359864.0,17475575.0,89
15359864.0,19781200.0,89
15359864.0,25425478.0,89
15359864.0,63786611.0,89
15359864.0,69687111.0,89
15359864.0,74286565.0,89
15359864.0,84623395.0,89
15397465.0,2803191.0,89
15397465.0,15162193.0,89
15397465.0,16816021.0,89
15397465.0,17033995.0,6
15397465.0,17137891.0,89
15397465.0,17379892.0,7
15397465.0,18462157.0,89
15397465.0,20793816.0,89
15397465.0,21346619.0,89
15397465.0,42712551.0,89
15397465.0,50687788.0,89
15397465.0,59553554.0,89
15397465.0,70553530.0,89
15397465.0,82192104.0,89
15397465.0,132703700.0,89
15397465.0,134887156.0,89
15397465.0,167421802.0,89
15397465.0,251294686.0,89
15397465.0,415859364.0,89
15515919.0,16573941.0,89
15676492.0,5796972.0,89
15676492.0,7023592.0,89
15676492.0,10850192.0,89
15676492.0,14791918.0,89
15676492.0,15397465.0,89
15676492.0,16017996.0,89
15676492.0,17169239.0,89
15676492.0,17475575.0,89
15676492.0,21346619.0,89
15676492.0,22851407.0,89
15676492.0,25369216.0,89
15676492.0,31957731.0,89
15676492.0,34442404.0,89
15676492.0,39657792.0,89
15676492.0,59602642.0,89
15676492.0,66237835.0,89
15676492.0,71323944.0,89
15676492.0,280557152.0,89
15695369.0,807095.0,89
15695369.0,13298072.0,89
15695369.0,15676492.0,89
15695369.0,20457806.0,89
15695369.0,21021891.0,89
15695369.0,21346619.0,89
15695369.0,23482357.0,89
15695369.0,27025414.0,89
15695369.0,36665547.0,89
15695369.0,71323944.0,89
15749983.0,30973.0,89
15749983.0,807095.0,89
15749983.0,809273.0,89
15749983.0,2425151.0,89
15749983.0,2803191.0,89
15749983.0,6449282.0,89
15749983.0,7712452.0,89
15749983.0,10005212.0,89
15749983.0,12092012.0,89
15749983.0,13058772.0,89
15749983.0,13298072.0,89
15749983.0,14390109.0,89
15749983.0,14620190.0,89
15749983.0,14775374.0,89
15749983.0,14883246.0,89
15749983.0,15281391.0,89
15749983.0,15676492.0,89
15749983.0,15897465.0,89
15749983.0,15991258.0,89
15749983.0,16017996.0,89
15749983.0,17033995.0,89
15749983.0,19775248.0,89
15749983.0,20536157.0,89
15749983.0,27025414.0,89
15749983.0,30912137.0,89
15749983.0,33612317.0,89
15749983.0,63786611.0,89
15749983.0,74286565.0,89
15749983.0,76117579.0,89
15749983.0,84623395.0,59
15749983.0,267399199.0,89
15749983.0,338504881.0,89
15766070.0,14791918.0,89
15766070.0,16573941.0,89
15766070.0,19775248.0,89
15766070.0,19814551.0,89
15766070.0,34442404.0,89
15766070.0,69687111.0,89
15766070.0,78613092.0,89
15766070.0,90774609.0,89
15814585.0,30973.0,89
15814585.0,772368.0,89
15814585.0,807095.0,89
15814585.0,2425151.0,89
15814585.0,3331681.0,89
15814585.0,5920532.0,89
15814585.0,6449282.0,89
15814585.0,7023592.0,89
15814585.0,7212562.0,89
15814585.0,7712452.0,89
15814585.0,10850192.0,89
15814585.0,11383742.0,89
15814585.0,14620190.0,89
15814585.0,14791918.0,89
15814585.0,15131310.0,89
15814585.0,15397465.0,89
15814585.0,17365848.0,89
15814585.0,18956020.0,89
15814585.0,19262500.0,89
15814585.0,19336500.0,89
15814585.0,20096207.0,89
15814585.0,20536157.0,89
15814585.0,21346619.0,27
15814585.0,111372861.0,89
15814585.0,207507805.0,89
15814585.0,267399199.0,89
15814585.0,364477412.0,89
15838969.0,2425151.0,89
15838969.0,5796972.0,89
15838969.0,5920532.0,89
15838969.0,7212562.0,89
15838969.0,13192972.0,89
15838969.0,14230833.0,89
15838969.0,14275290.0,89
15838969.0,14972869.0,89
15838969.0,15676492.0,89
15838969.0,16365636.0,89
15838969.0,16573941.0,89
15838969.0,17193794.0,89
15838969.0,17338082.0,89
15838969.0,19034328.0,89
15838969.0,19709040.0,89
15838969.0,19915096.0,89
15838969.0,22851407.0,89
15838969.0,27025414.0,89
15838969.0,42712551.0,89
15840909.0,16017996.0,89
15840909.0,25103967.0,89
15840909.0,42871498.0,89
15840909.0,74286565.0,89
15897465.0,807095.0,89
15897465.0,809273.0,89
15897465.0,2803191.0,89
15897465.0,10005212.0,89
15897465.0,12092012.0,89
15897465.0,12492842.0,89
15897465.0,14412844.0,89
15897465.0,14762127.0,89
15897465.0,14791918.0,89
15897465.0,15281391.0,89
15897465.0,15359864.0,89
15897465.0,15749983.0,89
15897465.0,20793816.0,89
15897465.0,26191233.0,89
15897465.0,30912137.0,89
15897465.0,31496613.0,89
15897465.0,46153776.0,89
15897465.0,59602642.0,89
15897465.0,61559439.0,1
15897465.0,69687111.0,89
15897465.0,74286565.0,89
15897465.0,76117579.0,89
15897465.0,267399199.0,89
15897465.0,338504881.0,89
15897465.0,462122963.0,89
15935591.0,807095.0,89
15935591.0,1178011.0,89
15935591.0,2803191.0,89
15935591.0,7712452.0,89
15935591.0,13058772.0,89
15935591.0,14275290.0,89
15935591.0,14412844.0,89
15935591.0,14516920.0,89
15935591.0,14580438.0,89
15935591.0,14878174.0,89
15935591.0,14883246.0,89
15935591.0,15281391.0,89
15935591.0,16816021.0,89
15935591.0,16827489.0,89
15935591.0,17033995.0,89
15935591.0,17473062.0,89
15935591.0,19992977.0,89
15935591.0,20536157.0,89
15935591.0,21021891.0,89
15935591.0,23449774.0,89
15935591.0,23756134.0,89
15935591.0,26191233.0,89
15935591.0,32570672.0,89
15935591.0,33612317.0,89
15935591.0,34675715.0,89
15935591.0,71323944.0,89
15935591.0,79320096.0,89
15935591.0,84281104.0,89
15935591.0,114478604.0,89
15935591.0,192993192.0,89
15935591.0,207507805.0,89
15935591.0,253167239.0,89
15935591.0,331877987.0,89
15935591.0,426159377.0,89
15991258.0,807095.0,89
15991258.0,2425151.0,89
15991258.0,2803191.0,89
15991258.0,6449282.0,89
15991258.0,7712452.0,89
15991258.0,10503302.0,89
15991258.0,10673252.0,89
15991258.0,12092012.0,89
15991258.0,14412844.0,89
15991258.0,14620190.0,89
15991258.0,15281391.0,89
15991258.0,15749983.0,89
15991258.0,15996830.0,89
15991258.0,19186720.0,89
15991258.0,19781200.0,89
15991258.0,20536157.0,89
15991258.0,21346619.0,89
15991258.0,25103967.0,89
15991258.0,25341996.0,89
15991258.0,27025414.0,89
15991258.0,34395888.0,89
15991258.0,42712551.0,89
15991258.0,63786611.0,89
15991258.0,267399199.0,89
15996830.0,7712452.0,89
15996830.0,10850192.0,89
15996830.0,15131310.0,89
15996830.0,19186720.0,89
15996830.0,20536157.0,89
15996830.0,21346619.0,89
15996830.0,22258315.0,89
15996830.0,27025414.0,89
15996830.0,43430484.0,89
15996830.0,46177695.0,89
15996830.0,70553530.0,89
16017996.0,807095.0,89
16017996.0,6717192.0,89
16017996.0,14412844.0,89
16017996.0,15676492.0,89
16017996.0,15749983.0,89
16017996.0,15840909.0,89
16017996.0,25103967.0,89
16017996.0,42871498.0,89
16031939.0,5920532.0,89
16031939.0,15281391.0,89
16031939.0,17215802.0,89
16031939.0,17365848.0,89
16147150.0,30973.0,89
16147150.0,1125071.0,89
16147150.0,7712452.0,89
16147150.0,14791918.0,89
16147150.0,14836719.0,89
16147150.0,15162193.0,89
16147150.0,15935591.0,89
16147150.0,16149262.0,89
16147150.0,18462157.0,89
16147150.0,22175551.0,89
16147150.0,23114836.0,89
16147150.0,25369216.0,89
16147150.0,25425478.0,89
16147150.0,28134825.0,89
16147150.0,34395888.0,89
16147150.0,35880417.0,89
16147150.0,46177695.0,89
16147150.0,50687788.0,89
16147150.0,64780470.0,89
16147150.0,73200694.0,89
16147150.0,76762658.0,89
16147150.0,82192104.0,89
16147150.0,104509652.0,89
16147150.0,119860540.0,89
16147150.0,251294686.0,89
16147150.0,290081566.0,89
16149262.0,30973.0,89
16149262.0,807095.0,89
16149262.0,3331681.0,89
16149262.0,6449282.0,89
16149262.0,7023592.0,89
16149262.0,7212562.0,89
16149262.0,10850192.0,89
16149262.0,14620190.0,89
16149262.0,14791918.0,89
16149262.0,14825399.0,89
